Datetime,Water Level (m)
2023-01-08 12:00:00,-0.70666987
2023-01-08 13:00:00,-0.20216928
2023-01-08 14:00:00,0.31405127
2023-01-08 15:00:00,0.7275925
2023-01-08 16:00:00,0.91837204
2023-01-08 17:00:00,0.81061953
2023-01-08 18:00:00,0.4342677
2023-01-08 19:00:00,-0.096973516
2023-01-08 20:00:00,-0.6633956
2023-01-08 21:00:00,-1.1323307
2023-01-08 22:00:00,-1.3647491
2023-01-08 23:00:00,-1.2856143
2023-01-09 00:00:00,-0.97120595
2023-01-09 01:00:00,-0.55689746
2023-01-09 02:00:00,-0.13116302
2023-01-09 03:00:00,0.20833932
2023-01-09 04:00:00,0.3829136
2023-01-09 05:00:00,0.32118422
2023-01-09 06:00:00,0.070429385
2023-01-09 07:00:00,-0.29165727
2023-01-09 08:00:00,-0.7244493
2023-01-09 09:00:00,-1.1142824
2023-01-09 10:00:00,-1.3520443
2023-01-09 11:00:00,-1.3152792
2023-01-09 12:00:00,-0.9785502
2023-01-09 13:00:00,-0.4750994
2023-01-09 14:00:00,0.055381455
2023-01-09 15:00:00,0.5233699
2023-01-09 16:00:00,0.8307873
2023-01-09 17:00:00,0.8489634
2023-01-09 18:00:00,0.5722652
2023-01-09 19:00:00,0.12460937
2023-01-09 20:00:00,-0.3809303
2023-01-09 21:00:00,-0.87529445
2023-01-09 22:00:00,-1.263206
2023-01-09 23:00:00,-1.3995067
2023-01-10 00:00:00,-1.2120869
2023-01-10 01:00:00,-0.8215288
2023-01-10 02:00:00,-0.36875796
2023-01-10 03:00:00,0.04390752
2023-01-10 04:00:00,0.34369332
2023-01-10 05:00:00,0.42066538
2023-01-10 06:00:00,0.2392888
2023-01-10 07:00:00,-0.08314856
2023-01-10 08:00:00,-0.46691993
2023-01-10 09:00:00,-0.8581977
2023-01-10 10:00:00,-1.1815884
2023-01-10 11:00:00,-1.3046755
2023-01-10 12:00:00,-1.1458699
2023-01-10 13:00:00,-0.73752034
2023-01-10 14:00:00,-0.23600106
2023-01-10 15:00:00,0.2699075
2023-01-10 16:00:00,0.68340987
2023-01-10 17:00:00,0.85775506
2023-01-10 18:00:00,0.712638
2023-01-10 19:00:00,0.33801937
2023-01-10 20:00:00,-0.1324221
2023-01-10 21:00:00,-0.61858296
2023-01-10 22:00:00,-1.0461965
2023-01-10 23:00:00,-1.3063909
2023-01-11 00:00:00,-1.2958679
2023-01-11 01:00:00,-1.0227802
2023-01-11 02:00:00,-0.6078385
2023-01-11 03:00:00,-0.18088453
2023-01-11 04:00:00,0.16768956
2023-01-11 05:00:00,0.39336756
2023-01-11 06:00:00,0.40241423
2023-01-11 07:00:00,0.18018667
2023-01-11 08:00:00,-0.1852416
2023-01-11 09:00:00,-0.58804196
2023-01-11 10:00:00,-0.9320972
2023-01-11 11:00:00,-1.1617123
2023-01-11 12:00:00,-1.1809
2023-01-11 13:00:00,-0.9338757
2023-01-11 14:00:00,-0.49203625
2023-01-11 15:00:00,-0.0034321402
2023-01-11 16:00:00,0.4238409
2023-01-11 17:00:00,0.7109292
2023-01-11 18:00:00,0.744766
2023-01-11 19:00:00,0.50704134
2023-01-11 20:00:00,0.101733565
2023-01-11 21:00:00,-0.3629407
2023-01-11 22:00:00,-0.809971
2023-01-11 23:00:00,-1.1436332
2023-01-12 00:00:00,-1.2784389
2023-01-12 01:00:00,-1.1571598
2023-01-12 02:00:00,-0.83118707
2023-01-12 03:00:00,-0.40701842
2023-01-12 04:00:00,-0.016504796
2023-01-12 05:00:00,0.2702628
2023-01-12 06:00:00,0.40242243
2023-01-12 07:00:00,0.3263624
2023-01-12 08:00:00,0.065146
2023-01-12 09:00:00,-0.29170623
2023-01-12 10:00:00,-0.6468737
2023-01-12 11:00:00,-0.9430461
2023-01-12 12:00:00,-1.103825
2023-01-12 13:00:00,-1.0356745
2023-01-12 14:00:00,-0.7242329
2023-01-12 15:00:00,-0.28300026
2023-01-12 16:00:00,0.14875707
2023-01-12 17:00:00,0.4829509
2023-01-12 18:00:00,0.65001404
2023-01-12 19:00:00,0.5910104
2023-01-12 20:00:00,0.3071954
2023-01-12 21:00:00,-0.12631346
2023-01-12 22:00:00,-0.5785729
2023-01-12 23:00:00,-0.9423086
2023-01-13 00:00:00,-1.1717155
2023-01-13 01:00:00,-1.2152424
2023-01-13 02:00:00,-1.0222607
2023-01-13 03:00:00,-0.6596665
2023-01-13 04:00:00,-0.2716094
2023-01-13 05:00:00,0.05074671
2023-01-13 06:00:00,0.2887867
2023-01-13 07:00:00,0.38941282
2023-01-13 08:00:00,0.2754007
2023-01-13 09:00:00,-0.004057099
2023-01-13 10:00:00,-0.34749788
2023-01-13 11:00:00,-0.6689162
2023-01-13 12:00:00,-0.91807956
2023-01-13 13:00:00,-1.0130842
2023-01-13 14:00:00,-0.87848705
2023-01-13 15:00:00,-0.5419678
2023-01-13 16:00:00,-0.14011621
2023-01-13 17:00:00,0.19796787
2023-01-13 18:00:00,0.43105927
2023-01-13 19:00:00,0.52429646
2023-01-13 20:00:00,0.40754086
2023-01-13 21:00:00,0.088429764
2023-01-13 22:00:00,-0.31542563
2023-01-13 23:00:00,-0.6828018
2023-01-14 00:00:00,-0.9612298
2023-01-14 01:00:00,-1.1398857
2023-01-14 02:00:00,-1.1430157
2023-01-14 03:00:00,-0.92589885
2023-01-14 04:00:00,-0.5680461
2023-01-14 05:00:00,-0.22078669
2023-01-14 06:00:00,0.06929685
2023-01-14 07:00:00,0.29436067
2023-01-14 08:00:00,0.36457086
2023-01-14 09:00:00,0.22784963
2023-01-14 10:00:00,-0.05494548
2023-01-14 11:00:00,-0.36926013
2023-01-14 12:00:00,-0.6537523
